slot-wierden,52.36891310514845,6.602898538112641,10,128,21.2,1010,2022-12-08T09:29:41.454050845Z,2022-12-08 11:29:38,0.056576sslot-wierden,52.36891310514845,6.602898538112641,10,129,21.4,1010,2022-12-08T09:33:06.951124451Z,2022-12-08 11:33:04,0.051456sslot-wierden,52.36891310514845,6.602898538112641,10,129,21.3,1010,2022-12-08T09:36:32.465752258Z,2022-12-08 11:36:29,0.051456sslot-wierden,52.36891310514845,6.602898538112641,10,131,21.3,1010,2022-12-08T09:39:57.996920812Z,2022-12-08 11:39:55,0.051456sslot-wierden,52.36891310514845,6.602898538112641,10,129,21.3,1010,2022-12-08T09:43:23.538998368Z,2022-12-08 11:43:20,0.051456sslot-wierden,52.36891310514845,6.602898538112641,10,132,21.3,1010,2022-12-08T09:46:49.062853659Z,2022-12-08 11:46:46,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,133,21.3,1010,2022-12-08T09:50:14.578903281Z,2022-12-08 11:50:11,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,132,21.3,1010,2022-12-08T09:53:40.123064331Z,2022-12-08 11:53:37,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,133,21.3,1010,2022-12-08T09:57:05.639152788Z,2022-12-08 11:57:03,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,133,21.3,1010,2022-12-08T10:00:31.175715242Z,2022-12-08 12:00:28,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,134,21.3,1010,2022-12-08T10:03:56.700756893Z,2022-12-08 12:03:54,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.3,1010,2022-12-08T10:07:22.214340341Z,2022-12-08 12:07:19,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.4,1010,2022-12-08T10:10:47.763237527Z,2022-12-08 12:10:45,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.3,1010,2022-12-08T10:14:13.278152976Z,2022-12-08 12:14:10,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.4,1010,2022-12-08T10:17:38.830058510Z,2022-12-08 12:17:36,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,135,21.3,1010,2022-12-08T10:21:04.334610645Z,2022-12-08 12:21:01,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,135,21.3,1010,2022-12-08T10:24:29.873172201Z,2022-12-08 12:24:27,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,135,21.3,1010,2022-12-08T10:27:55.384387297Z,2022-12-08 12:27:52,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,135,21.4,1010,2022-12-08T10:31:20.910304233Z,2022-12-08 12:31:18,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.4,1009.5,2022-12-08T10:34:46.453636235Z,2022-12-08 12:34:43,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.3,1009.5,2022-12-08T10:38:12.008613252Z,2022-12-08 12:38:09,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,140,21.3,1009.5,2022-12-08T10:41:37.498929837Z,2022-12-08 12:41:34,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,140,21.4,1009.5,2022-12-08T10:45:03.026869884Z,2022-12-08 12:45:00,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,140,21.4,1009.5,2022-12-08T10:48:28.559569854Z,2022-12-08 12:48:25,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,139,21.4,1009.5,2022-12-08T10:51:54.090331108Z,2022-12-08 12:51:51,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,32,19.9,1009,2022-12-09T07:45:37.262144633Z,2022-12-09 09:45:34,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,129,21.7,1014,2022-12-13T10:52:13.536418213Z,2022-12-13 12:52:11,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,134,21.7,1014,2022-12-13T11:02:30.101158644Z,2022-12-13 13:02:28,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,136,21.7,1014,2022-12-13T11:05:55.637247326Z,2022-12-13 13:05:53,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,16,19.7,1010,2022-12-15T07:44:38.437598428Z,2022-12-15 09:44:35,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,22,19.5,1010,2022-12-15T07:51:29.514652824Z,2022-12-15 09:51:26,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,37,19.4,1010.5,2022-12-15T08:12:02.667644253Z,2022-12-15 10:12:00,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,40,19.2,1010,2022-12-15T08:15:28.184313653Z,2022-12-15 10:15:27,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,45,19,1010.5,2022-12-15T08:22:19.256499013Z,2022-12-15 10:22:16,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,46,18.9,1010.5,2022-12-15T08:25:44.762963579Z,2022-12-15 10:25:42,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,48,19,1010.5,2022-12-15T08:29:10.302165721Z,2022-12-15 10:29:08,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,50,18.9,1010.5,2022-12-15T08:32:35.832481134Z,2022-12-15 10:32:33,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,55,18.8,1010.5,2022-12-15T08:39:26.892417122Z,2022-12-15 10:39:24,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,56,18.9,1010.5,2022-12-15T08:42:52.414511395Z,2022-12-15 10:42:50,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,58,18.8,1010.5,2022-12-15T08:46:17.939924991Z,2022-12-15 10:46:28,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,59,18.8,1010.5,2022-12-15T08:49:43.469814291Z,2022-12-15 10:49:40,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,74,18.4,1010.5,2022-12-15T09:37:40.861160765Z,2022-12-15 11:37:38,0.051456s
packetbroker,52.22121,6.8857374,66,149,21.9,1004.5,2022-12-15T09:38:58.334227065Z,2022-12-15 11:38:56,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,74,18.3,1010.5,2022-12-15T09:41:06.382871318Z,2022-12-15 11:41:07,0.051456s
kerlink-awm-ut,52.23997,6.85014,52,149,21.9,1004.5,2022-12-15T09:42:23.874551424Z,2022-12-15 11:42:21,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,75,18.2,1010.5,2022-12-15T09:44:31.918075961Z,2022-12-15 11:44:29,0.051456s
packetbroker,52.22121,6.8857374,66,149,22,1004.5,2022-12-15T09:45:49.408589800Z,2022-12-15 11:45:46,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,77,18.2,1010.5,2022-12-15T09:47:57.444965338Z,2022-12-15 11:47:57,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,77,18.2,1010.5,2022-12-15T09:51:22.960929031Z,2022-12-15 11:51:20,0.051456s
centrum-enschede,52.2212025684184,6.88635438680649,70,149,22,1004.5,2022-12-15T09:52:40.482755065Z,2022-12-15 11:52:38,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,77,18,1010.5,2022-12-15T09:54:48.501945527Z,2022-12-15 11:54:51,0.051456s
centrum-enschede,52.2212025684184,6.88635438680649,70,149,22,1004.5,2022-12-15T09:56:06.008121481Z,2022-12-15 11:56:03,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,79,18.1,1010.5,2022-12-15T09:58:14.030548834Z,2022-12-15 11:58:12,0.051456s
centrum-enschede,52.2212025684184,6.88635438680649,70,150,22.1,1004.5,2022-12-15T09:59:31.541134340Z,2022-12-15 11:59:28,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,79,18.1,1010.5,2022-12-15T10:01:39.554376184Z,2022-12-15 12:01:36,0.051456s
centrum-enschede,52.2212025684184,6.88635438680649,70,150,22.2,1004.5,2022-12-15T10:02:57.069931410Z,2022-12-15 12:02:54,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,80,18.1,1010.5,2022-12-15T10:05:05.075361358Z,2022-12-15 12:05:02,0.051456s
centrum-enschede,52.2212025684184,6.88635438680649,70,150,22.2,1004.5,2022-12-15T10:06:22.592343623Z,2022-12-15 12:06:20,0.051456s
slot-wierden,52.36891310514845,6.602898538112641,10,83,18,1010.5,2022-12-15T10:08:30.597202531Z,2022-12-15 12:08:27,0.051456s
packetbroker,52.22121,6.8857374,66,150,22.2,1004.5,2022-12-15T10:09:48.145191864Z,2022-12-15 12:09:45,0.051456s
